id,case,template,whole,digit,zeros,control,layer,model,revision,template_mode,sequence_length,numeral_token_count,hard_margin,easy_margin,donor_margin,patched_margin,margin_effect,hard_correct,patched_correct,target_positions,source_positions,random_positions
causal-gen-033,33,relation_statements,134,3,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.25,10.1875,-6.5,6.25,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[75, 85, 71, 78, 15, 55, 62, 12, 54, 80, 34, 3, 50, 83]","[75, 85, 71, 78, 15, 55, 62, 12, 54, 80, 34, 3, 50, 83]"
causal-gen-033,33,relation_statements,134,3,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.25,10.1875,-6.5,6.375,0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[75, 85, 71, 78, 15, 55, 62, 12, 54, 80, 34, 3, 50, 83]"
causal-gen-034,34,relation_statements,135,4,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.1875,-6.5,7.625,0.6875,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 24, 25, 26, 27, 28]","[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]"
causal-gen-034,34,relation_statements,135,4,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.1875,-6.5,7.25,0.3125,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]","[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]"
causal-gen-034,34,relation_statements,135,4,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.1875,-6.5,6.9375,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]"
causal-gen-034,34,relation_statements,135,4,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.1875,-6.5,-6.375,-13.3125,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]"
causal-gen-034,34,relation_statements,135,4,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.1875,-6.5,6.8125,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]","[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]"
causal-gen-034,34,relation_statements,135,4,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.1875,-6.5,6.9375,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[85, 56, 70, 55, 1, 69, 50, 43, 71, 54, 80, 84, 17, 76]"
causal-gen-035,35,relation_statements,136,5,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.25,10.4375,-6.625,8.0,0.75,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 24, 25, 26, 27, 28]","[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]"
causal-gen-035,35,relation_statements,136,5,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.25,10.4375,-6.625,7.25,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]","[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]"
causal-gen-035,35,relation_statements,136,5,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.25,10.4375,-6.625,7.25,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]"
causal-gen-035,35,relation_statements,136,5,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.25,10.4375,-6.625,-6.5,-13.75,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]"
causal-gen-035,35,relation_statements,136,5,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.25,10.4375,-6.625,7.25,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]","[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]"
causal-gen-035,35,relation_statements,136,5,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.25,10.4375,-6.625,7.25,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[13, 62, 63, 16, 83, 10, 58, 69, 66, 74, 80, 72, 68, 57]"
causal-gen-036,36,relation_statements,137,6,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.0625,10.3125,-6.75,4.0,-3.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 24, 25, 26, 27, 28]","[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]"
causal-gen-036,36,relation_statements,137,6,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.0625,10.3125,-6.75,7.125,0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]","[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]"
causal-gen-036,36,relation_statements,137,6,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.0625,10.3125,-6.75,7.0625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]"
causal-gen-036,36,relation_statements,137,6,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.0625,10.3125,-6.75,-6.625,-13.6875,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]"
causal-gen-036,36,relation_statements,137,6,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.0625,10.3125,-6.75,7.125,0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]","[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]"
causal-gen-036,36,relation_statements,137,6,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.0625,10.3125,-6.75,7.0625,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[12, 7, 73, 63, 45, 46, 1, 62, 69, 54, 56, 37, 57, 74]"
causal-gen-037,37,relation_statements,138,7,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.125,10.125,-5.25,6.25,-0.875,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 24, 25, 26, 27, 28]","[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]"
causal-gen-037,37,relation_statements,138,7,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.125,10.125,-5.25,7.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]","[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]"
causal-gen-037,37,relation_statements,138,7,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.125,10.125,-5.25,7.25,0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]"
causal-gen-037,37,relation_statements,138,7,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.125,10.125,-5.25,-5.125,-12.25,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]"
causal-gen-037,37,relation_statements,138,7,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.125,10.125,-5.25,7.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]","[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]"
causal-gen-037,37,relation_statements,138,7,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,7.125,10.125,-5.25,7.125,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[46, 55, 84, 63, 17, 16, 72, 44, 6, 49, 2, 5, 9, 10]"
causal-gen-038,38,relation_statements,139,8,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.125,-8.1875,4.0,-2.9375,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 24, 25, 26, 27, 28]","[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]"
causal-gen-038,38,relation_statements,139,8,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.125,-8.1875,5.0,-1.9375,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]","[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]"
causal-gen-038,38,relation_statements,139,8,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.125,-8.1875,6.9375,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]"
causal-gen-038,38,relation_statements,139,8,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.125,-8.1875,-8.1875,-15.125,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]"
causal-gen-038,38,relation_statements,139,8,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.125,-8.1875,6.9375,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]","[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]"
causal-gen-038,38,relation_statements,139,8,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,6.9375,10.125,-8.1875,6.9375,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[20, 7, 16, 23, 70, 35, 54, 33, 63, 60, 78, 62, 14, 45]"
causal-gen-039,39,relation_statements,140,9,4,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,4.875,10.125,-8.4375,6.4375,1.5625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 24, 25, 26, 27, 28]","[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]"
causal-gen-039,39,relation_statements,140,9,4,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,4.875,10.125,-8.4375,4.75,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]","[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]"
causal-gen-039,39,relation_statements,140,9,4,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,4.875,10.125,-8.4375,4.875,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]"
causal-gen-039,39,relation_statements,140,9,4,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,4.875,10.125,-8.4375,-8.5625,-13.4375,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]"
causal-gen-039,39,relation_statements,140,9,4,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,4.875,10.125,-8.4375,4.625,-0.25,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]","[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]","[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]"
causal-gen-039,39,relation_statements,140,9,4,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,87,14,4.875,10.125,-8.4375,5.0,0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 39, 40, 41, 42]",[86],"[66, 16, 17, 82, 7, 51, 9, 74, 58, 57, 6, 75, 13, 11]"
causal-gen-040,40,relation_statements,141,0,5,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,8.6875,10.125,-3.25,9.4375,0.75,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 24, 25, 26, 27, 28]","[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]"
causal-gen-040,40,relation_statements,141,0,5,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,8.6875,10.125,-3.25,8.6875,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]","[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]"
causal-gen-040,40,relation_statements,141,0,5,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,8.6875,10.125,-3.25,8.6875,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]",[87],"[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]"
causal-gen-040,40,relation_statements,141,0,5,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,8.6875,10.125,-3.25,-2.0,-10.6875,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]"
causal-gen-040,40,relation_statements,141,0,5,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,8.6875,10.125,-3.25,8.625,-0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]","[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]"
causal-gen-040,40,relation_statements,141,0,5,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,8.6875,10.125,-3.25,8.625,-0.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]",[87],"[66, 14, 64, 17, 9, 60, 77, 61, 53, 52, 18, 72, 75, 44, 4]"
causal-gen-041,41,relation_statements,142,1,5,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,5.0,10.125,-5.125,6.6875,1.6875,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 24, 25, 26, 27, 28]","[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]"
causal-gen-041,41,relation_statements,142,1,5,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,5.0,10.125,-5.125,5.0,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]","[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]"
causal-gen-041,41,relation_statements,142,1,5,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,5.0,10.125,-5.125,5.0,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]",[87],"[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]"
causal-gen-041,41,relation_statements,142,1,5,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,5.0,10.125,-5.125,-5.125,-10.125,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]"
causal-gen-041,41,relation_statements,142,1,5,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,5.0,10.125,-5.125,5.0,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]","[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]"
causal-gen-041,41,relation_statements,142,1,5,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,5.0,10.125,-5.125,5.0,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]",[87],"[82, 61, 46, 9, 14, 59, 83, 20, 1, 70, 84, 15, 45, 7, 55]"
causal-gen-042,42,relation_statements,143,2,5,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,7.5,10.125,-5.625,6.0,-1.5,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 24, 25, 26, 27, 28]","[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]"
causal-gen-042,42,relation_statements,143,2,5,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,7.5,10.125,-5.625,7.375,-0.125,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]","[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]"
causal-gen-042,42,relation_statements,143,2,5,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,7.5,10.125,-5.625,7.5,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]",[87],"[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]"
causal-gen-042,42,relation_statements,143,2,5,donor_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,7.5,10.125,-5.625,-5.625,-13.125,True,False,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]"
causal-gen-042,42,relation_statements,143,2,5,donor_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,7.5,10.125,-5.625,7.5,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]","[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]"
causal-gen-042,42,relation_statements,143,2,5,donor_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,7.5,10.125,-5.625,7.5,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]",[87],"[54, 10, 17, 62, 86, 63, 15, 59, 34, 23, 66, 3, 51, 53, 2]"
causal-gen-043,43,relation_statements,144,3,5,easy_number_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,6.6875,10.125,-6.0,5.625,-1.0625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 24, 25, 26, 27, 28]","[76, 46, 86, 60, 79, 75, 36, 22, 23, 73, 11, 77, 21, 83, 84]"
causal-gen-043,43,relation_statements,144,3,5,easy_random_positions,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,6.6875,10.125,-6.0,2.125,-4.5625,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]","[76, 46, 86, 60, 79, 75, 36, 22, 23, 73, 11, 77, 21, 83, 84]","[76, 46, 86, 60, 79, 75, 36, 22, 23, 73, 11, 77, 21, 83, 84]"
causal-gen-043,43,relation_statements,144,3,5,easy_answer_position,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,system-prepended-to-user,88,15,6.6875,10.125,-6.0,6.6875,0.0,True,True,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 39, 40, 41, 42, 43]",[87],"[76, 46, 86, 60, 79, 75, 36, 22, 23, 73, 11, 77, 21, 83, 84]"
